timestamp,git_sha,host,prog,fpga_cycles,fpga_us,cpu_ms,cpu_us,status,fidelity,l2_err,hw_norm
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,qft2,85.0,0.85,0.103659,103.659,ok,1.000000,0.000000,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,qft3,144.0,1.44,0.128033,128.03300000000002,ok,1.000000,0.000000,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,qft4,237.0,2.37,0.173449,173.44899999999998,ok,1.000000,0.000000,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,qft5,,,,,unsupported,nan,nan,nan
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,qft6,,,,,unsupported,nan,nan,nan
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,grover2,285.0,2.85,0.126241,126.24099999999999,ok,1.000000,2.000000,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,grover3,410.0,4.1,0.092072,92.072,ok,0.062481,1.224776,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,grover4,535.0,5.35,0.105706,105.70599999999999,ok,0.316344,0.935473,1.000000
2025-09-27T10:36:41.842248,b120286,Shahriars-Unix,bell2,51.0,0.51,0.193447,193.447,ok,1.000000,0.000000,1.000000
